Master.Protein.Accessions,Exp,Name,Details,Disorder,DeepLoc.localization,Signals,Membrane.types,Biological.process.InterPro,Molecular.function.InterPro,Cellular.component.InterPro,Biological.process.PANTHER,Molecular.function.PANTHER,Cellular.component.PANTHER
Slin_CCMP2456.gene10023.mRNA1,Both,ABC Transporter-2 / myosin fusion,Intracellular trafficking / export,Middle (small),Cytoplasm,Nuclear localization signal,Peripheral|Soluble,,ATP binding (GO:0005524); cytoskeletal motor activity (GO:0003774); ATP hydrolysis activity (GO:0016887),myosin complex (GO:0016459); cytoskeleton (GO:0005856),actin filament organization (GO:0007015),microfilament motor activity (GO:0000146); actin filament binding (GO:0051015),actin cytoskeleton (GO:0015629); membrane (GO:0016020); cytoplasm (GO:0005737)
Slin_CCMP2456.gene10822.mRNA1,Both,Peptidase S1C ,Proteolysis / chaperone / stress response,"N-terminus (small), C-terminus (small)",Cytoplasm,Chloroplast transit peptide,Soluble,proteolysis (GO:0006508),serine-type endopeptidase activity (GO:0004252); protein binding (GO:0005515),,,,
Slin_CCMP2456.gene12591.mRNA1,Both,"Small GTPase superfamily, Rab",Vesicle / membrane trafficking,,Cytoplasm,Chloroplast transit peptide,Soluble,,GTP binding (GO:0005525); GTPase activity (GO:0003924),,,,
Slin_CCMP2456.gene16896.mRNA1,Both,GAIN domain-containing protein,Possible cell-adhesion GPCR / PKD1-related signalling,,Endoplasmic reticulum,Transmembrane domain,Transmembrane,,,,,,
Slin_CCMP2456.gene2921.mRNA1,Both,ATP-dependent protease LA (LON),Proteolysis (possibly ubiquitination),,Cytoplasm,Peroxisomal targeting signal,Peripheral|Soluble,,peptidase activity (GO:0008233),,,,
Slin_CCMP2456.gene8806.mRNA1,Both,PPR motif-containing protein,RNA metabolism / mitochondrial chaperone,,Cytoplasm,,Soluble,,protein binding (GO:0005515),,,mRNA binding (GO:0003729),
Slin_CCMP2456.gene15152.mRNA1,Both,Uncharacterized protein,,N-terminus,Cytoplasm,Nuclear localization signal,Soluble,,,,,,
Slin_CCMP2456.gene17228.mRNA1,Both,SRA stem-loop-interacting RNA-binding protein/Glycine-rich RNA-binding-like ,RNA binding / stress response,,Nucleus,Nuclear localization signal,Soluble,,RNA binding (GO:0003723); nucleic acid binding (GO:0003676),,,,
Slin_CCMP2456.gene20543.mRNA1,Both,Uncharacterized protein,,Middle,Nucleus,Nuclear localization signal,Soluble,,,,,,
Slin_CCMP2456.gene21783.mRNA1,Both,Mitochondrial Carrier Antiporter ,Mitochondrial metabolism,,Mitochondrion,Mitochondrial transit peptide,Transmembrane,,,,,,
Slin_CCMP2456.gene28437.mRNA1,Both,Prokaryote membrane lipoprotein lipid attachment site-domain containing protein,Recognition / lipid binding,,Endoplasmic reticulum,Signal peptide,Transmembrane,,,,,,
Slin_CCMP2456.gene28946.mRNA1,Both,Peridinin-chlorophyll A binding protein,Chlorophyll metabolism,"Middle, C-terminus",Extracellular|Plastid,Signal peptide,Soluble,,chlorophyll binding (GO:0016168),light-harvesting complex (GO:0030076),,,
Slin_CCMP2456.gene1846.mRNA1,Both,Alpha-2-macroglobulin-like ,Bacterial-like protease inhibitor / protection from host proteolysis (!),"Middle (small), C-terminus (small)",Cell membrane,Signal peptide|Transmembrane domain,Transmembrane,,,,,endopeptidase inhibitor activity (GO:0004866),
Slin_CCMP2456.gene2303.mRNA1,Both,Apple-domain containing protease,Proteolysis,C-terminus,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,Transmembrane,proteolysis (GO:0006508),protein binding (GO:0005515),extracellular region (GO:0005576),,,
Slin_CCMP2456.gene27184.mRNA1,Both,Chlorophyll A-B binding protein,Chlorophyll metabolism,,Plastid,,Transmembrane,"photosynthesis, light harvesting (GO:0009765)",,membrane (GO:0016020),,,
Slin_CCMP2456.gene2042.mRNA1,Both,Protein phosphatase 2C ,Protein activity regulation ,"N-terminus, middle",Cytoplasm,Nuclear localization signal,Soluble,protein dephosphorylation (GO:0006470),cation binding (GO:0043169); protein serine/threonine phosphatase activity (GO:0004722),,protein dephosphorylation (GO:0006470),,
Slin_CCMP2456.gene1279.mRNA1,Both,PPR motif-containing protein,RNA metabolism / mitochondrial chaperone,,Mitochondrion,Mitochondrial transit peptide,Soluble,,protein binding (GO:0005515),,,mRNA binding (GO:0003729),
Slin_CCMP2456.gene10345.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene10771.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene10794.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene11177.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene11339.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene11611.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene11772.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene12592.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene13358.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene1374.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene1488.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene15575.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene16189.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene16251.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene16305.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene16563.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene17213.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene17294.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene17299.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene17458.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene18225.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene18698.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene19094.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene1962.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene20400.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene20602.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene20874.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene21509.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene22040.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene22278.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene22313.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene23239.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene23829.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene24971.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene25416.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene2557.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene25656.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene25815.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene26314.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene26639.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene27129.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene27892.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene2834.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene28887.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene30325.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene3074.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene3221.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene3640.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene4814.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene5037.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene569.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene597.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene6090.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene6145.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene6471.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene6612.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene6779.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene7155.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene7412.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene7889.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene8066.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene8274.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene8738.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene9164.mRNA1,E1,,,,,,,,,,,,
Slin_CCMP2456.gene10346.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene10356.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene10816.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene11119.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene11372.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene11759.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene12274.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene13159.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene13193.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene13504.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene13518.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene14089.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene14114.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene14211.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene14605.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene1495.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene16457.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene16618.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene16633.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene16706.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene16894.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene18333.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene18453.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene18738.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene1931.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene19797.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene2001.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene20059.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene20719.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene20737.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene22419.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene2281.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene22856.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene25745.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene25913.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene2643.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene2690.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene2761.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene28127.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene2816.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene2837.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene30743.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene309.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene3138.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene31797.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene3236.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene3937.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene3942.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene4168.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene5038.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene5074.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene5496.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene6891.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene6902.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene7303.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene7981.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene9046.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene9146.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene9531.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene9685.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene9878.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene9983.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene10.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene10513.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene11305.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene11530.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene12186.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene13267.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene13281.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene13556.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene14011.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene14214.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene14431.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene14556.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene14817.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene15463.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene17758.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene17923.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene18145.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene19340.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene197.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene20311.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene20763.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene2082.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene20921.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene2145.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene22590.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene23564.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene23763.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene24873.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene2828.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene28580.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene2892.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene31385.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene31533.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene3189.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene3369.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene3470.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene3599.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene3856.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene3979.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene4170.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene4482.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene501.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene5750.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene6324.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene7236.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene743.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene7827.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene8463.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene9017.mRNA1,E2,,,,,,,,,,,,
Slin_CCMP2456.gene9836.mRNA1,E2,,,,,,,,,,,,
